date	location	variant	sequences	thres
2021-12-24	Denmark	Omicron 21K	5	2000.0
2021-12-25	Denmark	Omicron 21K	5	2000.0
2021-12-26	Denmark	Omicron 21K	11	2000.0
2021-12-27	Denmark	Omicron 21K	39	2000.0
2021-12-28	Denmark	Omicron 21K	19	2000.0
2021-12-29	Denmark	Omicron 21K	9	2000.0
2021-12-30	Denmark	Omicron 21K	13	2000.0
2021-12-31	Denmark	Omicron 21K	8	2000.0
2022-01-01	Denmark	Omicron 21K	4	2000.0
2022-01-02	Denmark	Omicron 21K	63	2000.0
2022-01-03	Denmark	Omicron 21K	26	2000.0
2022-01-04	Denmark	Omicron 21K	12	2000.0
2022-01-05	Denmark	Omicron 21K	28	2000.0
2022-01-06	Denmark	Omicron 21K	14	2000.0
2022-01-07	Denmark	Omicron 21K	28	2000.0
2022-01-08	Denmark	Omicron 21K	11	2000.0
2022-01-09	Denmark	Omicron 21K	4	2000.0
2022-01-10	Denmark	Omicron 21K	14	2000.0
2022-01-11	Denmark	Omicron 21K	20	2000.0
2022-01-12	Denmark	Omicron 21K	22	2000.0
2022-01-13	Denmark	Omicron 21K	21	2000.0
2022-01-14	Denmark	Omicron 21K	19	2000.0
2022-01-15	Denmark	Omicron 21K	14	2000.0
2022-01-16	Denmark	Omicron 21K	12	2000.0
2022-01-17	Denmark	Omicron 21K	7	2000.0
2022-01-18	Denmark	Omicron 21K	16	2000.0
2022-01-19	Denmark	Omicron 21K	14	2000.0
2022-01-20	Denmark	Omicron 21K	9	2000.0
2022-01-21	Denmark	Omicron 21K	12	2000.0
2022-01-22	Denmark	Omicron 21K	9	2000.0
2022-01-23	Denmark	Omicron 21K	8	2000.0
2022-01-24	Denmark	Omicron 21K	6	2000.0
2022-01-25	Denmark	Omicron 21K	8	2000.0
2022-01-26	Denmark	Omicron 21K	6	2000.0
2022-01-27	Denmark	Omicron 21K	9	2000.0
2022-01-28	Denmark	Omicron 21K	2	2000.0
2022-01-29	Denmark	Omicron 21K	3	2000.0
2022-01-30	Denmark	Omicron 21K	7	2000.0
2022-01-31	Denmark	Omicron 21K	4	2000.0
2022-02-01	Denmark	Omicron 21K	2	2000.0
2022-02-02	Denmark	Omicron 21K	1	2000.0
2022-02-03	Denmark	Omicron 21K	1	2000.0
2022-02-04	Denmark	Omicron 21K	2	2000.0
2022-02-05	Denmark	Omicron 21K	4	2000.0
2022-02-06	Denmark	Omicron 21K	2	2000.0
2022-02-07	Denmark	Omicron 21K	2	2000.0
2022-02-08	Denmark	Omicron 21K	4	2000.0
2022-02-09	Denmark	Omicron 21K	1	2000.0
2022-02-10	Denmark	Omicron 21K	3	2000.0
2022-02-11	Denmark	Omicron 21K	2	2000.0
2022-02-12	Denmark	Omicron 21K	2	2000.0
2022-02-13	Denmark	Omicron 21K	1	2000.0
2022-02-15	Denmark	Omicron 21K	2	2000.0
2021-12-12	Denmark	Omicron 21L	1	2000.0
2021-12-18	Denmark	Omicron 21L	1	2000.0
2021-12-20	Denmark	Omicron 21L	5	2000.0
2021-12-21	Denmark	Omicron 21L	2	2000.0
2021-12-22	Denmark	Omicron 21L	2	2000.0
2021-12-25	Denmark	Omicron 21L	2	2000.0
2021-12-26	Denmark	Omicron 21L	4	2000.0
2021-12-27	Denmark	Omicron 21L	10	2000.0
2021-12-28	Denmark	Omicron 21L	1	2000.0
2021-12-29	Denmark	Omicron 21L	5	2000.0
2021-12-30	Denmark	Omicron 21L	1	2000.0
2021-12-31	Denmark	Omicron 21L	2	2000.0
2022-01-01	Denmark	Omicron 21L	4	2000.0
2022-01-02	Denmark	Omicron 21L	20	2000.0
2022-01-03	Denmark	Omicron 21L	10	2000.0
2022-01-05	Denmark	Omicron 21L	14	2000.0
2022-01-06	Denmark	Omicron 21L	6	2000.0
2022-01-07	Denmark	Omicron 21L	10	2000.0
2022-01-08	Denmark	Omicron 21L	7	2000.0
2022-01-09	Denmark	Omicron 21L	2	2000.0
2022-01-10	Denmark	Omicron 21L	23	2000.0
2022-01-11	Denmark	Omicron 21L	20	2000.0
2022-01-12	Denmark	Omicron 21L	18	2000.0
2022-01-13	Denmark	Omicron 21L	32	2000.0
2022-01-14	Denmark	Omicron 21L	26	2000.0
2022-01-15	Denmark	Omicron 21L	20	2000.0
2022-01-16	Denmark	Omicron 21L	22	2000.0
2022-01-17	Denmark	Omicron 21L	25	2000.0
2022-01-18	Denmark	Omicron 21L	30	2000.0
2022-01-19	Denmark	Omicron 21L	34	2000.0
2022-01-20	Denmark	Omicron 21L	24	2000.0
2022-01-21	Denmark	Omicron 21L	26	2000.0
2022-01-22	Denmark	Omicron 21L	33	2000.0
2022-01-23	Denmark	Omicron 21L	31	2000.0
2022-01-24	Denmark	Omicron 21L	31	2000.0
2022-01-25	Denmark	Omicron 21L	41	2000.0
2022-01-26	Denmark	Omicron 21L	20	2000.0
2022-01-27	Denmark	Omicron 21L	25	2000.0
2022-01-28	Denmark	Omicron 21L	13	2000.0
2022-01-29	Denmark	Omicron 21L	23	2000.0
2022-01-30	Denmark	Omicron 21L	37	2000.0
2022-01-31	Denmark	Omicron 21L	27	2000.0
2022-02-01	Denmark	Omicron 21L	16	2000.0
2022-02-02	Denmark	Omicron 21L	10	2000.0
2022-02-03	Denmark	Omicron 21L	19	2000.0
2022-02-04	Denmark	Omicron 21L	26	2000.0
2022-02-05	Denmark	Omicron 21L	30	2000.0
2022-02-06	Denmark	Omicron 21L	23	2000.0
2022-02-07	Denmark	Omicron 21L	31	2000.0
2022-02-08	Denmark	Omicron 21L	42	2000.0
2022-02-09	Denmark	Omicron 21L	21	2000.0
2022-02-10	Denmark	Omicron 21L	22	2000.0
2022-02-11	Denmark	Omicron 21L	42	2000.0
2022-02-12	Denmark	Omicron 21L	48	2000.0
2022-02-13	Denmark	Omicron 21L	35	2000.0
2022-02-14	Denmark	Omicron 21L	45	2000.0
2022-02-15	Denmark	Omicron 21L	49	2000.0
2021-11-18	Germany	Delta	87	2000.0
2021-11-19	Germany	Delta	39	2000.0
2021-11-20	Germany	Delta	19	2000.0
2021-11-21	Germany	Delta	6	2000.0
2021-11-22	Germany	Delta	57	2000.0
2021-11-23	Germany	Delta	43	2000.0
2021-11-24	Germany	Delta	41	2000.0
2021-11-25	Germany	Delta	63	2000.0
2021-11-26	Germany	Delta	52	2000.0
2021-11-27	Germany	Delta	22	2000.0
2021-11-28	Germany	Delta	9	2000.0
2021-11-29	Germany	Delta	64	2000.0
2021-11-30	Germany	Delta	59	2000.0
2021-12-01	Germany	Delta	34	2000.0
2021-12-02	Germany	Delta	43	2000.0
2021-12-03	Germany	Delta	30	2000.0
2021-12-04	Germany	Delta	14	2000.0
2021-12-05	Germany	Delta	10	2000.0
2021-12-06	Germany	Delta	80	2000.0
2021-12-07	Germany	Delta	37	2000.0
2021-12-08	Germany	Delta	38	2000.0
2021-12-09	Germany	Delta	59	2000.0
2021-12-10	Germany	Delta	43	2000.0
2021-12-11	Germany	Delta	22	2000.0
2021-12-12	Germany	Delta	6	2000.0
2021-12-13	Germany	Delta	53	2000.0
2021-12-14	Germany	Delta	56	2000.0
2021-12-15	Germany	Delta	36	2000.0
2021-12-16	Germany	Delta	38	2000.0
2021-12-17	Germany	Delta	22	2000.0
2021-12-18	Germany	Delta	22	2000.0
2021-12-19	Germany	Delta	4	2000.0
2021-12-20	Germany	Delta	56	2000.0
2021-12-21	Germany	Delta	41	2000.0
2021-12-22	Germany	Delta	40	2000.0
2021-12-23	Germany	Delta	32	2000.0
2021-12-24	Germany	Delta	22	2000.0
2021-12-25	Germany	Delta	4	2000.0
2021-12-26	Germany	Delta	13	2000.0
2021-12-27	Germany	Delta	27	2000.0
2021-12-28	Germany	Delta	16	2000.0
2021-12-29	Germany	Delta	26	2000.0
2021-12-30	Germany	Delta	23	2000.0
2021-12-31	Germany	Delta	10	2000.0
2022-01-01	Germany	Delta	3	2000.0
2022-01-02	Germany	Delta	12	2000.0
2022-01-03	Germany	Delta	16	2000.0
2022-01-04	Germany	Delta	12	2000.0
2022-01-05	Germany	Delta	9	2000.0
2022-01-06	Germany	Delta	12	2000.0
2022-01-07	Germany	Delta	9	2000.0
2022-01-08	Germany	Delta	3	2000.0
2022-01-10	Germany	Delta	11	2000.0
2022-01-11	Germany	Delta	7	2000.0
2022-01-12	Germany	Delta	4	2000.0
2022-01-13	Germany	Delta	12	2000.0
2022-01-14	Germany	Delta	2	2000.0
2022-01-17	Germany	Delta	1	2000.0
2022-01-18	Germany	Delta	4	2000.0
2022-01-19	Germany	Delta	2	2000.0
2022-01-20	Germany	Delta	2	2000.0
2022-01-21	Germany	Delta	1	2000.0
2022-01-22	Germany	Delta	1	2000.0
2022-01-23	Germany	Delta	1	2000.0
2022-01-24	Germany	Delta	2	2000.0
2022-01-25	Germany	Delta	2	2000.0
2022-01-26	Germany	Delta	2	2000.0
2022-01-28	Germany	Delta	1	2000.0
2022-01-29	Germany	Delta	1	2000.0
2022-02-01	Germany	Delta	1	2000.0
2021-11-29	Germany	Omicron 21K	2	2000.0
2021-11-30	Germany	Omicron 21K	1	2000.0
2021-12-01	Germany	Omicron 21K	2	2000.0
2021-12-03	Germany	Omicron 21K	1	2000.0
2021-12-06	Germany	Omicron 21K	2	2000.0
2021-12-07	Germany	Omicron 21K	1	2000.0
2021-12-08	Germany	Omicron 21K	3	2000.0
2021-12-10	Germany	Omicron 21K	1	2000.0
2021-12-11	Germany	Omicron 21K	1	2000.0
2021-12-13	Germany	Omicron 21K	8	2000.0
2021-12-14	Germany	Omicron 21K	7	2000.0
2021-12-15	Germany	Omicron 21K	4	2000.0
2021-12-16	Germany	Omicron 21K	11	2000.0
2021-12-17	Germany	Omicron 21K	8	2000.0
2021-12-18	Germany	Omicron 21K	2	2000.0
2021-12-19	Germany	Omicron 21K	1	2000.0
2021-12-20	Germany	Omicron 21K	20	2000.0
2021-12-21	Germany	Omicron 21K	11	2000.0
2021-12-22	Germany	Omicron 21K	15	2000.0
2021-12-23	Germany	Omicron 21K	13	2000.0
2021-12-24	Germany	Omicron 21K	8	2000.0
2021-12-25	Germany	Omicron 21K	8	2000.0
2021-12-26	Germany	Omicron 21K	8	2000.0
2021-12-27	Germany	Omicron 21K	9	2000.0
2021-12-28	Germany	Omicron 21K	13	2000.0
2021-12-29	Germany	Omicron 21K	30	2000.0
2021-12-30	Germany	Omicron 21K	33	2000.0
2021-12-31	Germany	Omicron 21K	11	2000.0
2022-01-01	Germany	Omicron 21K	11	2000.0
2022-01-02	Germany	Omicron 21K	14	2000.0
2022-01-03	Germany	Omicron 21K	37	2000.0
2022-01-04	Germany	Omicron 21K	37	2000.0
2022-01-05	Germany	Omicron 21K	40	2000.0
2022-01-06	Germany	Omicron 21K	31	2000.0
2022-01-07	Germany	Omicron 21K	25	2000.0
2022-01-08	Germany	Omicron 21K	16	2000.0
2022-01-09	Germany	Omicron 21K	4	2000.0
2022-01-10	Germany	Omicron 21K	41	2000.0
2022-01-11	Germany	Omicron 21K	40	2000.0
2022-01-12	Germany	Omicron 21K	34	2000.0
2022-01-13	Germany	Omicron 21K	33	2000.0
2022-01-14	Germany	Omicron 21K	47	2000.0
2022-01-15	Germany	Omicron 21K	20	2000.0
2022-01-16	Germany	Omicron 21K	4	2000.0
2022-01-17	Germany	Omicron 21K	45	2000.0
2022-01-18	Germany	Omicron 21K	56	2000.0
2022-01-19	Germany	Omicron 21K	33	2000.0
2022-01-20	Germany	Omicron 21K	34	2000.0
2022-01-21	Germany	Omicron 21K	19	2000.0
2022-01-22	Germany	Omicron 21K	7	2000.0
2022-01-23	Germany	Omicron 21K	2	2000.0
2022-01-24	Germany	Omicron 21K	25	2000.0
2022-01-25	Germany	Omicron 21K	45	2000.0
2022-01-26	Germany	Omicron 21K	35	2000.0
2022-01-27	Germany	Omicron 21K	28	2000.0
2022-01-28	Germany	Omicron 21K	44	2000.0
2022-01-29	Germany	Omicron 21K	20	2000.0
2022-01-30	Germany	Omicron 21K	3	2000.0
2022-01-31	Germany	Omicron 21K	37	2000.0
2022-02-01	Germany	Omicron 21K	46	2000.0
2022-02-02	Germany	Omicron 21K	17	2000.0
2022-02-03	Germany	Omicron 21K	39	2000.0
2022-02-04	Germany	Omicron 21K	28	2000.0
2022-02-05	Germany	Omicron 21K	9	2000.0
2022-02-06	Germany	Omicron 21K	7	2000.0
2022-02-07	Germany	Omicron 21K	30	2000.0
2022-02-08	Germany	Omicron 21K	32	2000.0
2022-02-09	Germany	Omicron 21K	29	2000.0
2022-02-10	Germany	Omicron 21K	34	2000.0
2022-02-11	Germany	Omicron 21K	20	2000.0
2022-02-12	Germany	Omicron 21K	14	2000.0
2022-02-13	Germany	Omicron 21K	3	2000.0
2022-02-14	Germany	Omicron 21K	22	2000.0
2022-02-15	Germany	Omicron 21K	10	2000.0
2021-12-30	Germany	Omicron 21L	1	2000.0
2022-01-05	Germany	Omicron 21L	1	2000.0
2022-01-07	Germany	Omicron 21L	1	2000.0
2022-01-08	Germany	Omicron 21L	1	2000.0
2022-01-10	Germany	Omicron 21L	2	2000.0
2022-01-11	Germany	Omicron 21L	1	2000.0
2022-01-12	Germany	Omicron 21L	1	2000.0
2022-01-13	Germany	Omicron 21L	3	2000.0
2022-01-14	Germany	Omicron 21L	2	2000.0
2022-01-15	Germany	Omicron 21L	1	2000.0
2022-01-17	Germany	Omicron 21L	4	2000.0
2022-01-18	Germany	Omicron 21L	8	2000.0
2022-01-19	Germany	Omicron 21L	1	2000.0
2022-01-20	Germany	Omicron 21L	2	2000.0
2022-01-21	Germany	Omicron 21L	3	2000.0
2022-01-24	Germany	Omicron 21L	5	2000.0
2022-01-25	Germany	Omicron 21L	4	2000.0
2022-01-26	Germany	Omicron 21L	6	2000.0
2022-01-27	Germany	Omicron 21L	10	2000.0
2022-01-28	Germany	Omicron 21L	10	2000.0
2022-01-29	Germany	Omicron 21L	2	2000.0
2022-01-30	Germany	Omicron 21L	2	2000.0
2022-01-31	Germany	Omicron 21L	7	2000.0
2022-02-01	Germany	Omicron 21L	10	2000.0
2022-02-02	Germany	Omicron 21L	13	2000.0
2022-02-03	Germany	Omicron 21L	10	2000.0
2022-02-04	Germany	Omicron 21L	10	2000.0
2022-02-06	Germany	Omicron 21L	1	2000.0
2022-02-07	Germany	Omicron 21L	11	2000.0
2022-02-08	Germany	Omicron 21L	8	2000.0
2022-02-09	Germany	Omicron 21L	4	2000.0
2022-02-10	Germany	Omicron 21L	14	2000.0
2022-02-11	Germany	Omicron 21L	3	2000.0
2022-02-12	Germany	Omicron 21L	9	2000.0
2022-02-13	Germany	Omicron 21L	1	2000.0
2022-02-14	Germany	Omicron 21L	7	2000.0
2022-02-15	Germany	Omicron 21L	9	2000.0
2021-12-08	Germany	other	1	2000.0
2021-12-15	Germany	other	1	2000.0
2021-12-21	Germany	other	1	2000.0
2021-12-22	Germany	other	1	2000.0
2021-12-27	Germany	other	1	2000.0
2021-12-30	Germany	other	1	2000.0
2022-01-03	Germany	other	1	2000.0
2022-01-14	Germany	other	1	2000.0
2022-01-24	Germany	other	1	2000.0
2021-11-18	United Kingdom	Delta	176	2000.0
2021-11-19	United Kingdom	Delta	175	2000.0
2021-11-20	United Kingdom	Delta	207	2000.0
2021-11-21	United Kingdom	Delta	182	2000.0
2021-11-22	United Kingdom	Delta	292	2000.0
2021-11-23	United Kingdom	Delta	172	2000.0
2021-11-24	United Kingdom	Delta	192	2000.0
2021-11-25	United Kingdom	Delta	189	2000.0
2021-11-26	United Kingdom	Delta	222	2000.0
2021-11-27	United Kingdom	Delta	149	2000.0
2021-11-28	United Kingdom	Delta	195	2000.0
2021-11-29	United Kingdom	Delta	250	2000.0
2021-11-30	United Kingdom	Delta	234	2000.0
2021-12-01	United Kingdom	Delta	200	2000.0
2021-12-02	United Kingdom	Delta	173	2000.0
2021-12-03	United Kingdom	Delta	145	2000.0
2021-12-04	United Kingdom	Delta	145	2000.0
2021-12-05	United Kingdom	Delta	180	2000.0
2021-12-06	United Kingdom	Delta	243	2000.0
2021-12-07	United Kingdom	Delta	222	2000.0
2021-12-08	United Kingdom	Delta	197	2000.0
2021-12-09	United Kingdom	Delta	149	2000.0
2021-12-10	United Kingdom	Delta	151	2000.0
2021-12-11	United Kingdom	Delta	102	2000.0
2021-12-12	United Kingdom	Delta	99	2000.0
2021-12-13	United Kingdom	Delta	129	2000.0
2021-12-14	United Kingdom	Delta	102	2000.0
2021-12-15	United Kingdom	Delta	109	2000.0
2021-12-16	United Kingdom	Delta	97	2000.0
2021-12-17	United Kingdom	Delta	62	2000.0
2021-12-18	United Kingdom	Delta	57	2000.0
2021-12-19	United Kingdom	Delta	49	2000.0
2021-12-20	United Kingdom	Delta	77	2000.0
2021-12-21	United Kingdom	Delta	43	2000.0
2021-12-22	United Kingdom	Delta	31	2000.0
2021-12-23	United Kingdom	Delta	34	2000.0
2021-12-24	United Kingdom	Delta	13	2000.0
2021-12-25	United Kingdom	Delta	5	2000.0
2021-12-26	United Kingdom	Delta	15	2000.0
2021-12-27	United Kingdom	Delta	14	2000.0
2021-12-28	United Kingdom	Delta	15	2000.0
2021-12-29	United Kingdom	Delta	11	2000.0
2021-12-30	United Kingdom	Delta	7	2000.0
2021-12-31	United Kingdom	Delta	4	2000.0
2022-01-01	United Kingdom	Delta	1	2000.0
2022-01-02	United Kingdom	Delta	4	2000.0
2022-01-03	United Kingdom	Delta	6	2000.0
2022-01-04	United Kingdom	Delta	10	2000.0
2022-01-05	United Kingdom	Delta	7	2000.0
2022-01-06	United Kingdom	Delta	3	2000.0
2022-01-07	United Kingdom	Delta	2	2000.0
2022-01-08	United Kingdom	Delta	2	2000.0
2022-01-09	United Kingdom	Delta	3	2000.0
2022-01-10	United Kingdom	Delta	2	2000.0
2022-01-11	United Kingdom	Delta	7	2000.0
2022-01-12	United Kingdom	Delta	2	2000.0
2022-01-13	United Kingdom	Delta	1	2000.0
2022-01-14	United Kingdom	Delta	3	2000.0
2022-01-18	United Kingdom	Delta	2	2000.0
2022-01-19	United Kingdom	Delta	1	2000.0
2022-01-20	United Kingdom	Delta	1	2000.0
2022-01-23	United Kingdom	Delta	1	2000.0
2022-01-28	United Kingdom	Delta	1	2000.0
2021-11-24	United Kingdom	Omicron 21K	1	2000.0
2021-11-25	United Kingdom	Omicron 21K	1	2000.0
2021-11-27	United Kingdom	Omicron 21K	1	2000.0
2021-11-28	United Kingdom	Omicron 21K	1	2000.0
2021-11-30	United Kingdom	Omicron 21K	3	2000.0
2021-12-01	United Kingdom	Omicron 21K	1	2000.0
2021-12-02	United Kingdom	Omicron 21K	3	2000.0
2021-12-03	United Kingdom	Omicron 21K	3	2000.0
2021-12-04	United Kingdom	Omicron 21K	6	2000.0
2021-12-05	United Kingdom	Omicron 21K	6	2000.0
2021-12-06	United Kingdom	Omicron 21K	15	2000.0
2021-12-07	United Kingdom	Omicron 21K	22	2000.0
2021-12-08	United Kingdom	Omicron 21K	23	2000.0
2021-12-09	United Kingdom	Omicron 21K	23	2000.0
2021-12-10	United Kingdom	Omicron 21K	32	2000.0
2021-12-11	United Kingdom	Omicron 21K	46	2000.0
2021-12-12	United Kingdom	Omicron 21K	68	2000.0
2021-12-13	United Kingdom	Omicron 21K	97	2000.0
2021-12-14	United Kingdom	Omicron 21K	127	2000.0
2021-12-15	United Kingdom	Omicron 21K	164	2000.0
2021-12-16	United Kingdom	Omicron 21K	126	2000.0
2021-12-17	United Kingdom	Omicron 21K	123	2000.0
2021-12-18	United Kingdom	Omicron 21K	178	2000.0
2021-12-19	United Kingdom	Omicron 21K	138	2000.0
2021-12-20	United Kingdom	Omicron 21K	254	2000.0
2021-12-21	United Kingdom	Omicron 21K	168	2000.0
2021-12-22	United Kingdom	Omicron 21K	222	2000.0
2021-12-23	United Kingdom	Omicron 21K	198	2000.0
2021-12-24	United Kingdom	Omicron 21K	136	2000.0
2021-12-25	United Kingdom	Omicron 21K	77	2000.0
2021-12-26	United Kingdom	Omicron 21K	200	2000.0
2021-12-27	United Kingdom	Omicron 21K	211	2000.0
2021-12-28	United Kingdom	Omicron 21K	215	2000.0
2021-12-29	United Kingdom	Omicron 21K	271	2000.0
2021-12-30	United Kingdom	Omicron 21K	197	2000.0
2021-12-31	United Kingdom	Omicron 21K	197	2000.0
2022-01-01	United Kingdom	Omicron 21K	132	2000.0
2022-01-02	United Kingdom	Omicron 21K	198	2000.0
2022-01-03	United Kingdom	Omicron 21K	254	2000.0
2022-01-04	United Kingdom	Omicron 21K	299	2000.0
2022-01-05	United Kingdom	Omicron 21K	244	2000.0
2022-01-06	United Kingdom	Omicron 21K	255	2000.0
2022-01-07	United Kingdom	Omicron 21K	144	2000.0
2022-01-08	United Kingdom	Omicron 21K	128	2000.0
2022-01-09	United Kingdom	Omicron 21K	128	2000.0
2022-01-10	United Kingdom	Omicron 21K	204	2000.0
2022-01-11	United Kingdom	Omicron 21K	213	2000.0
2022-01-12	United Kingdom	Omicron 21K	186	2000.0
2022-01-13	United Kingdom	Omicron 21K	182	2000.0
2022-01-14	United Kingdom	Omicron 21K	211	2000.0
2022-01-15	United Kingdom	Omicron 21K	138	2000.0
2022-01-16	United Kingdom	Omicron 21K	162	2000.0
2022-01-17	United Kingdom	Omicron 21K	209	2000.0
2022-01-18	United Kingdom	Omicron 21K	185	2000.0
2022-01-19	United Kingdom	Omicron 21K	193	2000.0
2022-01-20	United Kingdom	Omicron 21K	187	2000.0
2022-01-21	United Kingdom	Omicron 21K	214	2000.0
2022-01-22	United Kingdom	Omicron 21K	138	2000.0
2022-01-23	United Kingdom	Omicron 21K	146	2000.0
2022-01-24	United Kingdom	Omicron 21K	200	2000.0
2022-01-25	United Kingdom	Omicron 21K	188	2000.0
2022-01-26	United Kingdom	Omicron 21K	208	2000.0
2022-01-27	United Kingdom	Omicron 21K	146	2000.0
2022-01-28	United Kingdom	Omicron 21K	137	2000.0
2022-01-29	United Kingdom	Omicron 21K	126	2000.0
2022-01-30	United Kingdom	Omicron 21K	196	2000.0
2022-01-31	United Kingdom	Omicron 21K	207	2000.0
2022-02-01	United Kingdom	Omicron 21K	152	2000.0
2022-02-02	United Kingdom	Omicron 21K	206	2000.0
2022-02-03	United Kingdom	Omicron 21K	135	2000.0
2022-02-04	United Kingdom	Omicron 21K	141	2000.0
2022-02-05	United Kingdom	Omicron 21K	158	2000.0
2022-02-06	United Kingdom	Omicron 21K	129	2000.0
2022-02-07	United Kingdom	Omicron 21K	172	2000.0
2022-02-08	United Kingdom	Omicron 21K	147	2000.0
2022-02-09	United Kingdom	Omicron 21K	124	2000.0
2022-02-10	United Kingdom	Omicron 21K	104	2000.0
2022-02-11	United Kingdom	Omicron 21K	111	2000.0
2022-02-12	United Kingdom	Omicron 21K	106	2000.0
2022-02-13	United Kingdom	Omicron 21K	101	2000.0
2022-02-14	United Kingdom	Omicron 21K	144	2000.0
2022-02-15	United Kingdom	Omicron 21K	96	2000.0
2021-12-28	United Kingdom	Omicron 21L	1	2000.0
2021-12-29	United Kingdom	Omicron 21L	1	2000.0
2022-01-01	United Kingdom	Omicron 21L	2	2000.0
2022-01-02	United Kingdom	Omicron 21L	1	2000.0
2022-01-05	United Kingdom	Omicron 21L	2	2000.0
2022-01-07	United Kingdom	Omicron 21L	1	2000.0
2022-01-08	United Kingdom	Omicron 21L	1	2000.0
2022-01-09	United Kingdom	Omicron 21L	2	2000.0
2022-01-10	United Kingdom	Omicron 21L	1	2000.0
2022-01-13	United Kingdom	Omicron 21L	2	2000.0
2022-01-14	United Kingdom	Omicron 21L	7	2000.0
2022-01-15	United Kingdom	Omicron 21L	1	2000.0
2022-01-16	United Kingdom	Omicron 21L	3	2000.0
2022-01-17	United Kingdom	Omicron 21L	6	2000.0
2022-01-18	United Kingdom	Omicron 21L	2	2000.0
2022-01-19	United Kingdom	Omicron 21L	3	2000.0
2022-01-20	United Kingdom	Omicron 21L	7	2000.0
2022-01-21	United Kingdom	Omicron 21L	8	2000.0
2022-01-22	United Kingdom	Omicron 21L	7	2000.0
2022-01-23	United Kingdom	Omicron 21L	13	2000.0
2022-01-24	United Kingdom	Omicron 21L	14	2000.0
2022-01-25	United Kingdom	Omicron 21L	11	2000.0
2022-01-26	United Kingdom	Omicron 21L	14	2000.0
2022-01-27	United Kingdom	Omicron 21L	12	2000.0
2022-01-28	United Kingdom	Omicron 21L	10	2000.0
2022-01-29	United Kingdom	Omicron 21L	15	2000.0
2022-01-30	United Kingdom	Omicron 21L	24	2000.0
2022-01-31	United Kingdom	Omicron 21L	16	2000.0
2022-02-01	United Kingdom	Omicron 21L	20	2000.0
2022-02-02	United Kingdom	Omicron 21L	29	2000.0
2022-02-03	United Kingdom	Omicron 21L	34	2000.0
2022-02-04	United Kingdom	Omicron 21L	26	2000.0
2022-02-05	United Kingdom	Omicron 21L	44	2000.0
2022-02-06	United Kingdom	Omicron 21L	31	2000.0
2022-02-07	United Kingdom	Omicron 21L	35	2000.0
2022-02-08	United Kingdom	Omicron 21L	47	2000.0
2022-02-09	United Kingdom	Omicron 21L	32	2000.0
2022-02-10	United Kingdom	Omicron 21L	35	2000.0
2022-02-11	United Kingdom	Omicron 21L	33	2000.0
2022-02-12	United Kingdom	Omicron 21L	55	2000.0
2022-02-13	United Kingdom	Omicron 21L	46	2000.0
2022-02-14	United Kingdom	Omicron 21L	61	2000.0
2022-02-15	United Kingdom	Omicron 21L	58	2000.0
2021-11-22	United Kingdom	other	1	2000.0
2021-11-24	United Kingdom	other	1	2000.0
2021-12-10	United Kingdom	other	1	2000.0
2021-12-22	United Kingdom	other	1	2000.0
2021-12-29	United Kingdom	other	1	2000.0
2022-01-31	United Kingdom	other	1	2000.0
2022-02-02	United Kingdom	other	1	2000.0
2022-02-04	United Kingdom	other	3	2000.0
2022-02-06	United Kingdom	other	1	2000.0
2022-02-08	United Kingdom	other	1	2000.0
2022-02-12	United Kingdom	other	1	2000.0
2022-02-14	United Kingdom	other	2	2000.0
2022-02-15	United Kingdom	other	2	2000.0
2021-11-18	Denmark	Delta	48	2500.0
2021-11-19	Denmark	Delta	58	2500.0
2021-11-20	Denmark	Delta	35	2500.0
2021-11-21	Denmark	Delta	56	2500.0
2021-11-22	Denmark	Delta	65	2500.0
2021-11-23	Denmark	Delta	65	2500.0
2021-11-24	Denmark	Delta	52	2500.0
2021-11-25	Denmark	Delta	50	2500.0
2021-11-26	Denmark	Delta	43	2500.0
2021-11-27	Denmark	Delta	27	2500.0
2021-11-28	Denmark	Delta	52	2500.0
2021-11-29	Denmark	Delta	45	2500.0
2021-11-30	Denmark	Delta	38	2500.0
2021-12-01	Denmark	Delta	63	2500.0
2021-12-02	Denmark	Delta	61	2500.0
2021-12-03	Denmark	Delta	54	2500.0
2021-12-04	Denmark	Delta	91	2500.0
2021-12-05	Denmark	Delta	95	2500.0
2021-12-06	Denmark	Delta	114	2500.0
2021-12-07	Denmark	Delta	54	2500.0
2021-12-08	Denmark	Delta	48	2500.0
2021-12-09	Denmark	Delta	28	2500.0
2021-12-10	Denmark	Delta	43	2500.0
2021-12-11	Denmark	Delta	37	2500.0
2021-12-12	Denmark	Delta	21	2500.0
2021-12-13	Denmark	Delta	23	2500.0
2021-12-14	Denmark	Delta	11	2500.0
2021-12-15	Denmark	Delta	13	2500.0
2021-12-16	Denmark	Delta	14	2500.0
2021-12-17	Denmark	Delta	6	2500.0
2021-12-18	Denmark	Delta	10	2500.0
2021-12-19	Denmark	Delta	11	2500.0
2021-12-20	Denmark	Delta	17	2500.0
2021-12-21	Denmark	Delta	8	2500.0
2021-12-22	Denmark	Delta	9	2500.0
2021-12-23	Denmark	Delta	11	2500.0
2021-12-24	Denmark	Delta	6	2500.0
2021-12-25	Denmark	Delta	2	2500.0
2021-12-26	Denmark	Delta	2	2500.0
